Table: Internal Energy [G]
Temperature {K} 	 Pressure {Pa} 	 Specific Internal Energy {J/Kg}
377 	 3800000 	 7.524221e+05
377 	 4000000 	 7.513992e+05
377 	 4200000 	 7.503840e+05
377 	 4400000 	 7.493685e+05
377 	 4600000 	 7.483213e+05
377 	 4800000 	 7.472819e+05
377 	 5000000 	 7.462224e+05
377 	 5200000 	 7.451520e+05
377 	 5400000 	 7.440753e+05
377 	 5600000 	 7.429818e+05
377 	 5800000 	 7.418849e+05
377 	 6000000 	 7.407744e+05
377 	 6200000 	 7.396493e+05
377 	 6400000 	 7.385157e+05
377 	 6600000 	 7.373740e+05
377 	 6800000 	 7.362123e+05
377 	 7000000 	 7.350458e+05
377 	 7200000 	 7.338652e+05
377 	 7400000 	 7.326700e+05
377 	 7600000 	 7.314618e+05
377 	 7800000 	 7.302433e+05
377 	 8000000 	 7.290117e+05
377 	 8200000 	 7.277641e+05
377 	 8400000 	 7.265082e+05
377 	 8600000 	 7.252198e+05
377 	 8800000 	 7.239484e+05
377 	 9000000 	 7.226414e+05
377 	 9200000 	 7.213281e+05
377 	 9400000 	 7.200081e+05
377 	 9600000 	 7.186834e+05
377 	 9800000 	 7.173212e+05
377 	 10000000 	 7.159508e+05
378 	 200000 	 9.550981e+05
378 	 400000 	 9.542359e+05
378 	 600000 	 9.533504e+05
378 	 800000 	 9.524719e+05
378 	 1000000 	 9.515738e+05
378 	 1200000 	 9.506830e+05
378 	 1400000 	 9.497901e+05
378 	 1600000 	 9.488642e+05
378 	 1800000 	 9.479626e+05
378 	 2000000 	 9.470351e+05
378 	 2200000 	 9.461033e+05
378 	 2400000 	 9.451502e+05
378 	 2600000 	 9.442066e+05
378 	 2800000 	 9.432436e+05
378 	 3000000 	 9.422857e+05
378 	 3200000 	 9.413229e+05
378 	 3400000 	 9.403413e+05
378 	 3600000 	 9.393465e+05
378 	 3800000 	 9.383495e+05
378 	 4000000 	 9.373429e+05
378 	 4200000 	 9.363325e+05
378 	 4400000 	 9.353004e+05
378 	 4600000 	 9.342694e+05
378 	 4800000 	 9.332292e+05
378 	 5000000 	 9.321729e+05
378 	 5200000 	 9.311097e+05
378 	 5400000 	 9.300405e+05
378 	 5600000 	 9.289468e+05
378 	 5800000 	 9.278562e+05
378 	 6000000 	 9.267485e+05
378 	 6200000 	 9.256382e+05
378 	 6400000 	 9.245090e+05
378 	 6600000 	 9.233720e+05
378 	 6800000 	 9.222203e+05
378 	 7000000 	 9.210594e+05
378 	 7200000 	 9.198866e+05
378 	 7400000 	 9.186996e+05
378 	 7600000 	 9.175053e+05
378 	 7800000 	 9.162957e+05
378 	 8000000 	 9.150731e+05
378 	 8200000 	 9.138398e+05
378 	 8400000 	 9.125933e+05
378 	 8600000 	 9.113377e+05
378 	 8800000 	 9.100637e+05
378 	 9000000 	 9.087867e+05
378 	 9200000 	 9.074723e+05
378 	 9400000 	 9.061542e+05
378 	 9600000 	 9.048311e+05
378 	 9800000 	 9.035024e+05
378 	 10000000 	 9.021421e+05
379 	 200000 	 9.239147e+05
379 	 400000 	 9.230399e+05
379 	 600000 	 9.221656e+05
379 	 800000 	 9.212809e+05
379 	 1000000 	 9.204044e+05
379 	 1200000 	 9.195151e+05
379 	 1400000 	 9.186288e+05
379 	 1600000 	 9.177194e+05
379 	 1800000 	 9.168055e+05
379 	 2000000 	 9.158820e+05
379 	 2200000 	 9.149580e+05
379 	 2400000 	 9.140282e+05
379 	 2600000 	 9.130864e+05
379 	 2800000 	 9.121408e+05
379 	 3000000 	 9.111768e+05
379 	 3200000 	 9.102097e+05
379 	 3400000 	 9.092427e+05
379 	 3600000 	 9.082536e+05
379 	 3800000 	 9.072665e+05
379 	 4000000 	 9.062607e+05
379 	 4200000 	 9.052491e+05
379 	 4400000 	 9.042348e+05
379 	 4600000 	 9.032048e+05
379 	 4800000 	 9.021749e+05
379 	 5000000 	 9.011256e+05
379 	 5200000 	 9.000728e+05
379 	 5400000 	 8.990037e+05
379 	 5600000 	 8.979360e+05
379 	 5800000 	 8.968472e+05
379 	 6000000 	 8.957543e+05
379 	 6200000 	 8.946409e+05
379 	 6400000 	 8.935256e+05
379 	 6600000 	 8.924018e+05
379 	 6800000 	 8.912617e+05
379 	 7000000 	 8.901116e+05
379 	 7200000 	 8.889465e+05
379 	 7400000 	 8.877765e+05
379 	 7600000 	 8.865926e+05
379 	 7800000 	 8.853917e+05
379 	 8000000 	 8.841864e+05
379 	 8200000 	 8.829632e+05
379 	 8400000 	 8.817286e+05
379 	 8600000 	 8.804690e+05
379 	 8800000 	 8.792284e+05
379 	 9000000 	 8.779499e+05
379 	 9200000 	 8.766676e+05
379 	 9400000 	 8.753836e+05
379 	 9600000 	 8.740645e+05
379 	 9800000 	 8.727422e+05
379 	 10000000 	 8.714155e+05
380 	 200000 	 1.081448e+06
380 	 400000 	 1.080583e+06
380 	 600000 	 1.079723e+06
380 	 800000 	 1.078862e+06
380 	 1000000 	 1.077925e+06
380 	 1200000 	 1.077066e+06
380 	 1400000 	 1.076176e+06
380 	 1600000 	 1.075267e+06
380 	 1800000 	 1.074365e+06
380 	 2000000 	 1.073435e+06
380 	 2200000 	 1.072508e+06
380 	 2400000 	 1.071571e+06
380 	 2600000 	 1.070627e+06
380 	 2800000 	 1.069678e+06
380 	 3000000 	 1.068742e+06
380 	 3200000 	 1.067777e+06
380 	 3400000 	 1.066783e+06
380 	 3600000 	 1.065811e+06
380 	 3800000 	 1.064819e+06
380 	 4000000 	 1.063841e+06
380 	 4200000 	 1.062819e+06
380 	 4400000 	 1.061808e+06
380 	 4600000 	 1.060785e+06
380 	 4800000 	 1.059748e+06
380 	 5000000 	 1.058721e+06
380 	 5200000 	 1.057670e+06
380 	 5400000 	 1.056603e+06
380 	 5600000 	 1.055541e+06
380 	 5800000 	 1.054463e+06
380 	 6000000 	 1.053366e+06
380 	 6200000 	 1.052267e+06
380 	 6400000 	 1.051164e+06
380 	 6600000 	 1.050043e+06
380 	 6800000 	 1.048913e+06
380 	 7000000 	 1.047771e+06
380 	 7200000 	 1.046621e+06
380 	 7400000 	 1.045456e+06
380 	 7600000 	 1.044279e+06
380 	 7800000 	 1.043091e+06
380 	 8000000 	 1.041892e+06
380 	 8200000 	 1.040685e+06
380 	 8400000 	 1.039462e+06
380 	 8600000 	 1.038228e+06
380 	 8800000 	 1.036977e+06
380 	 9000000 	 1.035729e+06
380 	 9200000 	 1.034448e+06
380 	 9400000 	 1.033163e+06
380 	 9600000 	 1.031876e+06
380 	 9800000 	 1.030587e+06
380 	 10000000 	 1.029267e+06
381 	 200000 	 9.039266e+05
381 	 400000 	 9.030863e+05
381 	 600000 	 9.022214e+05
381 	 800000 	 9.013449e+05
381 	 1000000 	 9.004533e+05
381 	 1200000 	 8.995690e+05
381 	 1400000 	 8.986935e+05
381 	 1600000 	 8.977939e+05
381 	 1800000 	 8.969016e+05
381 	 2000000 	 8.959853e+05
381 	 2200000 	 8.950724e+05
381 	 2400000 	 8.941482e+05
381 	 2600000 	 8.932113e+05
381 	 2800000 	 8.922919e+05
381 	 3000000 	 8.913187e+05
381 	 3200000 	 8.903712e+05
381 	 3400000 	 8.894155e+05
381 	 3600000 	 8.884504e+05
381 	 3800000 	 8.874663e+05
381 	 4000000 	 8.864932e+05
381 	 4200000 	 8.854848e+05
381 	 4400000 	 8.844776e+05
381 	 4600000 	 8.834650e+05
381 	 4800000 	 8.824526e+05
381 	 5000000 	 8.814270e+05
381 	 5200000 	 8.803836e+05
381 	 5400000 	 8.793364e+05
381 	 5600000 	 8.782720e+05
381 	 5800000 	 8.772067e+05
381 	 6000000 	 8.761290e+05
381 	 6200000 	 8.750382e+05
381 	 6400000 	 8.739389e+05
381 	 6600000 	 8.728348e+05
381 	 6800000 	 8.717147e+05
381 	 7000000 	 8.705865e+05
381 	 7200000 	 8.694452e+05
381 	 7400000 	 8.682913e+05
381 	 7600000 	 8.671284e+05
381 	 7800000 	 8.659595e+05
381 	 8000000 	 8.647745e+05
381 	 8200000 	 8.635780e+05
381 	 8400000 	 8.623692e+05
381 	 8600000 	 8.611516e+05
381 	 8800000 	 8.599321e+05
381 	 9000000 	 8.586816e+05
381 	 9200000 	 8.574311e+05
381 	 9400000 	 8.561499e+05
381 	 9600000 	 8.548971e+05
381 	 9800000 	 8.535805e+05
381 	 10000000 	 8.522924e+05
382 	 200000 	 8.423621e+05
382 	 400000 	 8.415069e+05
382 	 600000 	 8.406491e+05
382 	 800000 	 8.397987e+05
382 	 1000000 	 8.389285e+05
382 	 1200000 	 8.380461e+05
382 	 1400000 	 8.371653e+05
382 	 1600000 	 8.362792e+05
382 	 1800000 	 8.353826e+05
382 	 2000000 	 8.344814e+05
382 	 2200000 	 8.335708e+05
382 	 2400000 	 8.326555e+05
382 	 2600000 	 8.317317e+05
382 	 2800000 	 8.308042e+05
382 	 3000000 	 8.298582e+05
382 	 3200000 	 8.289083e+05
382 	 3400000 	 8.279607e+05
382 	 3600000 	 8.269927e+05
382 	 3800000 	 8.260341e+05
382 	 4000000 	 8.250554e+05
382 	 4200000 	 8.240666e+05
382 	 4400000 	 8.230708e+05
382 	 4600000 	 8.220688e+05
382 	 4800000 	 8.210622e+05
382 	 5000000 	 8.200337e+05
382 	 5200000 	 8.190024e+05
382 	 5400000 	 8.179644e+05
382 	 5600000 	 8.169169e+05
382 	 5800000 	 8.158577e+05
382 	 6000000 	 8.147924e+05
382 	 6200000 	 8.137109e+05
382 	 6400000 	 8.126262e+05
382 	 6600000 	 8.115293e+05
382 	 6800000 	 8.104174e+05
382 	 7000000 	 8.093030e+05
382 	 7200000 	 8.081714e+05
382 	 7400000 	 8.070322e+05
382 	 7600000 	 8.058832e+05
382 	 7800000 	 8.047203e+05
382 	 8000000 	 8.035474e+05
382 	 8200000 	 8.023639e+05
382 	 8400000 	 8.011693e+05
382 	 8600000 	 7.999630e+05
382 	 8800000 	 7.987374e+05
382 	 9000000 	 7.975176e+05
382 	 9200000 	 7.962660e+05
382 	 9400000 	 7.950155e+05
382 	 9600000 	 7.937631e+05
382 	 9800000 	 7.924792e+05
382 	 10000000 	 7.911950e+05
383 	 200000 	 8.694096e+05
383 	 400000 	 8.685634e+05
383 	 600000 	 8.677021e+05
383 	 800000 	 8.668444e+05
383 	 1000000 	 8.659811e+05
383 	 1200000 	 8.651029e+05
383 	 1400000 	 8.642286e+05
383 	 1600000 	 8.633429e+05
383 	 1800000 	 8.624519e+05
383 	 2000000 	 8.615552e+05
383 	 2200000 	 8.606456e+05
383 	 2400000 	 8.597352e+05
383 	 2600000 	 8.588162e+05
383 	 2800000 	 8.578927e+05
383 	 3000000 	 8.569534e+05
383 	 3200000 	 8.560195e+05
383 	 3400000 	 8.550691e+05
383 	 3600000 	 8.541111e+05
383 	 3800000 	 8.531509e+05
383 	 4000000 	 8.521742e+05
383 	 4200000 	 8.511923e+05
383 	 4400000 	 8.502098e+05
383 	 4600000 	 8.492071e+05
383 	 4800000 	 8.482081e+05
383 	 5000000 	 8.471860e+05
383 	 5200000 	 8.461657e+05
383 	 5400000 	 8.451366e+05
383 	 5600000 	 8.440933e+05
383 	 5800000 	 8.430396e+05
383 	 6000000 	 8.419795e+05
383 	 6200000 	 8.409104e+05
383 	 6400000 	 8.398326e+05
383 	 6600000 	 8.387450e+05
383 	 6800000 	 8.376452e+05
383 	 7000000 	 8.365362e+05
383 	 7200000 	 8.354154e+05
383 	 7400000 	 8.342873e+05
383 	 7600000 	 8.331469e+05
383 	 7800000 	 8.319973e+05
383 	 8000000 	 8.308351e+05
383 	 8200000 	 8.296631e+05
383 	 8400000 	 8.284808e+05
383 	 8600000 	 8.272879e+05
383 	 8800000 	 8.260803e+05
383 	 9000000 	 8.248539e+05
383 	 9200000 	 8.236297e+05
383 	 9400000 	 8.224075e+05
383 	 9600000 	 8.211556e+05
383 	 9800000 	 8.199048e+05
383 	 10000000 	 8.186227e+05
384 	 200000 	 7.352089e+05
384 	 400000 	 7.343720e+05
384 	 600000 	 7.335302e+05
384 	 800000 	 7.326635e+05
384 	 1000000 	 7.318126e+05
384 	 1200000 	 7.309515e+05
384 	 1400000 	 7.300854e+05
384 	 1600000 	 7.292124e+05
384 	 1800000 	 7.283127e+05
384 	 2000000 	 7.274315e+05
384 	 2200000 	 7.265330e+05
384 	 2400000 	 7.256254e+05
384 	 2600000 	 7.247250e+05
384 	 2800000 	 7.238008e+05
384 	 3000000 	 7.228844e+05
384 	 3200000 	 7.219478e+05
384 	 3400000 	 7.210162e+05
384 	 3600000 	 7.200739e+05
384 	 3800000 	 7.191097e+05
384 	 4000000 	 7.181555e+05
384 	 4200000 	 7.171807e+05
384 	 4400000 	 7.161918e+05
384 	 4600000 	 7.152133e+05
384 	 4800000 	 7.142158e+05
384 	 5000000 	 7.132218e+05
384 	 5200000 	 7.122065e+05
384 	 5400000 	 7.111795e+05
384 	 5600000 	 7.101519e+05
384 	 5800000 	 7.091108e+05
384 	 6000000 	 7.080566e+05
384 	 6200000 	 7.070038e+05
384 	 6400000 	 7.059344e+05
384 	 6600000 	 7.048544e+05
384 	 6800000 	 7.037687e+05
384 	 7000000 	 7.026700e+05
384 	 7200000 	 7.015611e+05
384 	 7400000 	 7.004437e+05
384 	 7600000 	 6.993172e+05
384 	 7800000 	 6.981770e+05
384 	 8000000 	 6.970308e+05
384 	 8200000 	 6.958702e+05
384 	 8400000 	 6.947008e+05
384 	 8600000 	 6.935184e+05
384 	 8800000 	 6.923296e+05
384 	 9000000 	 6.911328e+05
384 	 9200000 	 6.899046e+05
384 	 9400000 	 6.886816e+05
384 	 9600000 	 6.874602e+05
384 	 9800000 	 6.862078e+05
384 	 10000000 	 6.849553e+05
385 	 200000 	 8.701169e+05
385 	 400000 	 8.692918e+05
385 	 600000 	 8.684603e+05
385 	 800000 	 8.676076e+05
385 	 1000000 	 8.667429e+05
385 	 1200000 	 8.658784e+05
385 	 1400000 	 8.650106e+05
385 	 1600000 	 8.641202e+05
385 	 1800000 	 8.632506e+05
385 	 2000000 	 8.623757e+05
385 	 2200000 	 8.614736e+05
385 	 2400000 	 8.605599e+05
385 	 2600000 	 8.596599e+05
385 	 2800000 	 8.587560e+05
385 	 3000000 	 8.578092e+05
385 	 3200000 	 8.568926e+05
385 	 3400000 	 8.559491e+05
385 	 3600000 	 8.550195e+05
385 	 3800000 	 8.540512e+05
385 	 4000000 	 8.530918e+05
385 	 4200000 	 8.521187e+05
385 	 4400000 	 8.511440e+05
385 	 4600000 	 8.501719e+05
385 	 4800000 	 8.491828e+05
385 	 5000000 	 8.481724e+05
385 	 5200000 	 8.471675e+05
385 	 5400000 	 8.461444e+05
385 	 5600000 	 8.451251e+05
385 	 5800000 	 8.440873e+05
385 	 6000000 	 8.430431e+05
385 	 6200000 	 8.419942e+05
385 	 6400000 	 8.409276e+05
385 	 6600000 	 8.398596e+05
385 	 6800000 	 8.387793e+05
385 	 7000000 	 8.376872e+05
385 	 7200000 	 8.365886e+05
385 	 7400000 	 8.354776e+05
385 	 7600000 	 8.343569e+05
385 	 7800000 	 8.332297e+05
385 	 8000000 	 8.320914e+05
385 	 8200000 	 8.309395e+05
385 	 8400000 	 8.297807e+05
385 	 8600000 	 8.286130e+05
385 	 8800000 	 8.274322e+05
385 	 9000000 	 8.262235e+05
385 	 9200000 	 8.250232e+05
385 	 9400000 	 8.238270e+05
385 	 9600000 	 8.226010e+05
385 	 9800000 	 8.213801e+05
385 	 10000000 	 8.201303e+05
386 	 200000 	 9.639810e+05
386 	 400000 	 9.631370e+05
386 	 600000 	 9.622746e+05
386 	 800000 	 9.614383e+05
386 	 1000000 	 9.605788e+05
386 	 1200000 	 9.597144e+05
386 	 1400000 	 9.588449e+05
386 	 1600000 	 9.579672e+05
386 	 1800000 	 9.570900e+05
386 	 2000000 	 9.562015e+05
386 	 2200000 	 9.553044e+05
386 	 2400000 	 9.544001e+05
386 	 2600000 	 9.534900e+05
386 	 2800000 	 9.525769e+05
386 	 3000000 	 9.516643e+05
386 	 3200000 	 9.507248e+05
386 	 3400000 	 9.497908e+05
386 	 3600000 	 9.488639e+05
386 	 3800000 	 9.479113e+05
386 	 4000000 	 9.469451e+05
386 	 4200000 	 9.459877e+05
386 	 4400000 	 9.450217e+05
386 	 4600000 	 9.440321e+05
386 	 4800000 	 9.430498e+05
386 	 5000000 	 9.420475e+05
386 	 5200000 	 9.410441e+05
386 	 5400000 	 9.400298e+05
386 	 5600000 	 9.390172e+05
386 	 5800000 	 9.379842e+05
386 	 6000000 	 9.369457e+05
386 	 6200000 	 9.358954e+05
386 	 6400000 	 9.348426e+05
386 	 6600000 	 9.337793e+05
386 	 6800000 	 9.327057e+05
386 	 7000000 	 9.316216e+05
386 	 7200000 	 9.305310e+05
386 	 7400000 	 9.294289e+05
386 	 7600000 	 9.283184e+05
386 	 7800000 	 9.272022e+05
386 	 8000000 	 9.260707e+05
386 	 8200000 	 9.249330e+05
386 	 8400000 	 9.237831e+05
386 	 8600000 	 9.226225e+05
386 	 8800000 	 9.214537e+05
386 	 9000000 	 9.202658e+05
386 	 9200000 	 9.190943e+05
386 	 9400000 	 9.178934e+05
386 	 9600000 	 9.166966e+05
386 	 9800000 	 9.154707e+05
386 	 10000000 	 9.142500e+05
387 	 200000 	 1.042475e+06
387 	 400000 	 1.041635e+06
387 	 600000 	 1.040791e+06
387 	 800000 	 1.039950e+06
387 	 1000000 	 1.039094e+06
387 	 1200000 	 1.038232e+06
387 	 1400000 	 1.037361e+06
387 	 1600000 	 1.036490e+06
387 	 1800000 	 1.035613e+06
387 	 2000000 	 1.034724e+06
387 	 2200000 	 1.033840e+06
387 	 2400000 	 1.032935e+06
387 	 2600000 	 1.032031e+06
387 	 2800000 	 1.031126e+06
387 	 3000000 	 1.030205e+06
387 	 3200000 	 1.029279e+06
387 	 3400000 	 1.028351e+06
387 	 3600000 	 1.027418e+06
387 	 3800000 	 1.026463e+06
387 	 4000000 	 1.025520e+06
387 	 4200000 	 1.024558e+06
387 	 4400000 	 1.023598e+06
387 	 4600000 	 1.022617e+06
387 	 4800000 	 1.021636e+06
387 	 5000000 	 1.020649e+06
387 	 5200000 	 1.019649e+06
387 	 5400000 	 1.018643e+06
387 	 5600000 	 1.017631e+06
387 	 5800000 	 1.016605e+06
387 	 6000000 	 1.015577e+06
387 	 6200000 	 1.014538e+06
387 	 6400000 	 1.013487e+06
387 	 6600000 	 1.012432e+06
387 	 6800000 	 1.011370e+06
387 	 7000000 	 1.010294e+06
387 	 7200000 	 1.009211e+06
387 	 7400000 	 1.008120e+06
387 	 7600000 	 1.007018e+06
387 	 7800000 	 1.005904e+06
387 	 8000000 	 1.004785e+06
387 	 8200000 	 1.003656e+06
387 	 8400000 	 1.002520e+06
387 	 8600000 	 1.001370e+06
387 	 8800000 	 1.000213e+06
387 	 9000000 	 9.990378e+05
387 	 9200000 	 9.978588e+05
387 	 9400000 	 9.966861e+05
387 	 9600000 	 9.954850e+05
387 	 9800000 	 9.942900e+05
387 	 10000000 	 9.930676e+05
388 	 200000 	 8.440892e+05
388 	 400000 	 8.432640e+05
388 	 600000 	 8.424319e+05
388 	 800000 	 8.415927e+05
388 	 1000000 	 8.407483e+05
388 	 1200000 	 8.398982e+05
388 	 1400000 	 8.390404e+05
388 	 1600000 	 8.381800e+05
388 	 1800000 	 8.373125e+05
388 	 2000000 	 8.364407e+05
388 	 2200000 	 8.355578e+05
388 	 2400000 	 8.346697e+05
388 	 2600000 	 8.337761e+05
388 	 2800000 	 8.328815e+05
388 	 3000000 	 8.319658e+05
388 	 3200000 	 8.310501e+05
388 	 3400000 	 8.301394e+05
388 	 3600000 	 8.292053e+05
388 	 3800000 	 8.282683e+05
388 	 4000000 	 8.273336e+05
388 	 4200000 	 8.263832e+05
388 	 4400000 	 8.254284e+05
388 	 4600000 	 8.244612e+05
388 	 4800000 	 8.234879e+05
388 	 5000000 	 8.225079e+05
388 	 5200000 	 8.215212e+05
388 	 5400000 	 8.205264e+05
388 	 5600000 	 8.195233e+05
388 	 5800000 	 8.185106e+05
388 	 6000000 	 8.174958e+05
388 	 6200000 	 8.164640e+05
388 	 6400000 	 8.154273e+05
388 	 6600000 	 8.143860e+05
388 	 6800000 	 8.133267e+05
388 	 7000000 	 8.122670e+05
388 	 7200000 	 8.111947e+05
388 	 7400000 	 8.101149e+05
388 	 7600000 	 8.090267e+05
388 	 7800000 	 8.079251e+05
388 	 8000000 	 8.068194e+05
388 	 8200000 	 8.057000e+05
388 	 8400000 	 8.045750e+05
388 	 8600000 	 8.034403e+05
388 	 8800000 	 8.022954e+05
388 	 9000000 	 8.011401e+05
388 	 9200000 	 7.999744e+05
388 	 9400000 	 7.987948e+05
388 	 9600000 	 7.976215e+05
388 	 9800000 	 7.964205e+05
388 	 10000000 	 7.952252e+05
389 	 200000 	 1.063001e+06
389 	 400000 	 1.062167e+06
389 	 600000 	 1.061314e+06
389 	 800000 	 1.060474e+06
389 	 1000000 	 1.059636e+06
389 	 1200000 	 1.058787e+06
389 	 1400000 	 1.057920e+06
389 	 1600000 	 1.057060e+06
389 	 1800000 	 1.056185e+06
389 	 2000000 	 1.055311e+06
389 	 2200000 	 1.054424e+06
389 	 2400000 	 1.053548e+06
389 	 2600000 	 1.052638e+06
389 	 2800000 	 1.051740e+06
389 	 3000000 	 1.050828e+06
389 	 3200000 	 1.049929e+06
389 	 3400000 	 1.049005e+06
389 	 3600000 	 1.048085e+06
389 	 3800000 	 1.047133e+06
389 	 4000000 	 1.046198e+06
389 	 4200000 	 1.045253e+06
389 	 4400000 	 1.044296e+06
389 	 4600000 	 1.043334e+06
389 	 4800000 	 1.042361e+06
389 	 5000000 	 1.041380e+06
389 	 5200000 	 1.040400e+06
389 	 5400000 	 1.039408e+06
389 	 5600000 	 1.038408e+06
389 	 5800000 	 1.037398e+06
389 	 6000000 	 1.036385e+06
389 	 6200000 	 1.035359e+06
389 	 6400000 	 1.034329e+06
389 	 6600000 	 1.033289e+06
389 	 6800000 	 1.032241e+06
389 	 7000000 	 1.031184e+06
389 	 7200000 	 1.030119e+06
389 	 7400000 	 1.029046e+06
389 	 7600000 	 1.027966e+06
389 	 7800000 	 1.026873e+06
389 	 8000000 	 1.025772e+06
389 	 8200000 	 1.024663e+06
389 	 8400000 	 1.023546e+06
389 	 8600000 	 1.022419e+06
389 	 8800000 	 1.021288e+06
389 	 9000000 	 1.020143e+06
389 	 9200000 	 1.018992e+06
389 	 9400000 	 1.017839e+06
389 	 9600000 	 1.016658e+06
389 	 9800000 	 1.015486e+06
389 	 10000000 	 1.014289e+06
390 	 200000 	 1.147102e+06
390 	 400000 	 1.146260e+06
390 	 600000 	 1.145424e+06
390 	 800000 	 1.144591e+06
390 	 1000000 	 1.143757e+06
390 	 1200000 	 1.142894e+06
390 	 1400000 	 1.142040e+06
390 	 1600000 	 1.141178e+06
390 	 1800000 	 1.140312e+06
390 	 2000000 	 1.139439e+06
390 	 2200000 	 1.138570e+06
390 	 2400000 	 1.137677e+06
390 	 2600000 	 1.136783e+06
390 	 2800000 	 1.135891e+06
390 	 3000000 	 1.134992e+06
390 	 3200000 	 1.134069e+06
390 	 3400000 	 1.133169e+06
390 	 3600000 	 1.132231e+06
390 	 3800000 	 1.131313e+06
390 	 4000000 	 1.130369e+06
390 	 4200000 	 1.129429e+06
390 	 4400000 	 1.128486e+06
390 	 4600000 	 1.127521e+06
390 	 4800000 	 1.126556e+06
390 	 5000000 	 1.125587e+06
390 	 5200000 	 1.124607e+06
390 	 5400000 	 1.123627e+06
390 	 5600000 	 1.122631e+06
390 	 5800000 	 1.121625e+06
390 	 6000000 	 1.120617e+06
390 	 6200000 	 1.119599e+06
390 	 6400000 	 1.118575e+06
390 	 6600000 	 1.117548e+06
390 	 6800000 	 1.116501e+06
390 	 7000000 	 1.115453e+06
390 	 7200000 	 1.114401e+06
390 	 7400000 	 1.113334e+06
390 	 7600000 	 1.112258e+06
390 	 7800000 	 1.111180e+06
390 	 8000000 	 1.110089e+06
390 	 8200000 	 1.108988e+06
390 	 8400000 	 1.107882e+06
390 	 8600000 	 1.106764e+06
390 	 8800000 	 1.105642e+06
390 	 9000000 	 1.104508e+06
390 	 9200000 	 1.103369e+06
390 	 9400000 	 1.102206e+06
390 	 9600000 	 1.101053e+06
390 	 9800000 	 1.099907e+06
390 	 10000000 	 1.098704e+06
391 	 200000 	 1.031536e+06
391 	 400000 	 1.030718e+06
391 	 600000 	 1.029892e+06
391 	 800000 	 1.029054e+06
391 	 1000000 	 1.028206e+06
391 	 1200000 	 1.027371e+06
391 	 1400000 	 1.026508e+06
391 	 1600000 	 1.025651e+06
391 	 1800000 	 1.024785e+06
391 	 2000000 	 1.023926e+06
391 	 2200000 	 1.023052e+06
391 	 2400000 	 1.022162e+06
391 	 2600000 	 1.021272e+06
391 	 2800000 	 1.020377e+06
391 	 3000000 	 1.019483e+06
391 	 3200000 	 1.018587e+06
391 	 3400000 	 1.017671e+06
391 	 3600000 	 1.016754e+06
391 	 3800000 	 1.015824e+06
391 	 4000000 	 1.014901e+06
391 	 4200000 	 1.013964e+06
391 	 4400000 	 1.013015e+06
391 	 4600000 	 1.012073e+06
391 	 4800000 	 1.011112e+06
391 	 5000000 	 1.010140e+06
391 	 5200000 	 1.009167e+06
391 	 5400000 	 1.008190e+06
391 	 5600000 	 1.007205e+06
391 	 5800000 	 1.006212e+06
391 	 6000000 	 1.005216e+06
391 	 6200000 	 1.004204e+06
391 	 6400000 	 1.003186e+06
391 	 6600000 	 1.002164e+06
391 	 6800000 	 1.001132e+06
391 	 7000000 	 1.000088e+06
391 	 7200000 	 9.990414e+05
391 	 7400000 	 9.979862e+05
391 	 7600000 	 9.969234e+05
391 	 7800000 	 9.958499e+05
391 	 8000000 	 9.947701e+05
391 	 8200000 	 9.936791e+05
391 	 8400000 	 9.925815e+05
391 	 8600000 	 9.914768e+05
391 	 8800000 	 9.903646e+05
391 	 9000000 	 9.892444e+05
391 	 9200000 	 9.881087e+05
391 	 9400000 	 9.869727e+05
391 	 9600000 	 9.858111e+05
391 	 9800000 	 9.846595e+05
391 	 10000000 	 9.835156e+05
392 	 200000 	 7.976928e+05
392 	 400000 	 7.968977e+05
392 	 600000 	 7.960686e+05
392 	 800000 	 7.952471e+05
392 	 1000000 	 7.944283e+05
392 	 1200000 	 7.935823e+05
392 	 1400000 	 7.927602e+05
392 	 1600000 	 7.919196e+05
392 	 1800000 	 7.910639e+05
392 	 2000000 	 7.902042e+05
392 	 2200000 	 7.893503e+05
392 	 2400000 	 7.884784e+05
392 	 2600000 	 7.876101e+05
392 	 2800000 	 7.867345e+05
392 	 3000000 	 7.858395e+05
392 	 3200000 	 7.849427e+05
392 	 3400000 	 7.840480e+05
392 	 3600000 	 7.831481e+05
392 	 3800000 	 7.822430e+05
392 	 4000000 	 7.813184e+05
392 	 4200000 	 7.804009e+05
392 	 4400000 	 7.794628e+05
392 	 4600000 	 7.785293e+05
392 	 4800000 	 7.775822e+05
392 	 5000000 	 7.766291e+05
392 	 5200000 	 7.756667e+05
392 	 5400000 	 7.747069e+05
392 	 5600000 	 7.737246e+05
392 	 5800000 	 7.727466e+05
392 	 6000000 	 7.717547e+05
392 	 6200000 	 7.707598e+05
392 	 6400000 	 7.697550e+05
392 	 6600000 	 7.687443e+05
392 	 6800000 	 7.677214e+05
392 	 7000000 	 7.666931e+05
392 	 7200000 	 7.656560e+05
392 	 7400000 	 7.646159e+05
392 	 7600000 	 7.635596e+05
392 	 7800000 	 7.625030e+05
392 	 8000000 	 7.614313e+05
392 	 8200000 	 7.603532e+05
392 	 8400000 	 7.592690e+05
392 	 8600000 	 7.581780e+05
392 	 8800000 	 7.570756e+05
392 	 9000000 	 7.559664e+05
392 	 9200000 	 7.548458e+05
